%time,t(ns),field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,t(s)
1.63E+18,29399990016,0.007985372,-0.012058922,0.185351212,0.00193692,0.630717993,-0.042584013,29.39999002
1.63E+18,29409960192,0.007986481,-0.012055617,0.185355073,0.000761835,0.63198173,-0.060651585,29.40996019
1.63E+18,29419950080,0.007988608,-0.012049433,0.185351021,-0.000553829,0.633240342,-0.074606486,29.41995008
1.63E+18,29430010112,0.008003234,-0.012031859,0.185346513,-2.30E-05,0.633502543,-0.081941403,29.43001011
1.63E+18,29440010240,0.008015973,-0.01202126,0.185345729,0.000784028,0.635918796,-0.078792676,29.44001024
1.63E+18,29455350016,0.008004419,-0.012029983,0.185348869,0.000727633,0.637123406,-0.065276437,29.45535002
1.63E+18,29470020096,0.007993711,-0.012021964,0.185351889,0.001680599,0.633453012,-0.056416448,29.4700201
1.63E+18,29480080128,0.007980259,-0.012141946,0.185374049,0.001469165,0.629760802,-0.041533895,29.48008013
1.63E+18,29490000128,0.007975861,-0.01212726,0.185376352,0.001145521,0.629254878,-0.029809963,29.49000013
1.63E+18,29500050176,0.007976891,-0.012123529,0.185380476,0.001581326,0.629361808,-0.019729381,29.50005018
1.63E+18,29509990144,0.007984253,-0.012118858,0.185384401,0.001231633,0.631767571,-0.003210547,29.50999014
1.63E+18,29520010240,0.007974626,-0.012118939,0.185385388,0.000601984,0.63198179,0.004067738,29.52001024
1.63E+18,29530070016,0.007953596,-0.012121329,0.185384938,0.000581936,0.630633891,-0.001372149,29.53007002
1.63E+18,29540040192,0.007948323,-0.012119938,0.185386839,0.001268201,0.631830335,-0.011120524,29.54004019
1.63E+18,29549970176,0.007960378,-0.012118081,0.185390564,0.001253484,0.633643925,-0.022293519,29.54997018
1.63E+18,29559970048,0.007971011,-0.01212317,0.185392386,0.000869798,0.635823905,-0.035108395,29.55997005
1.63E+18,29570050048,0.007964475,-0.012135748,0.185391137,-0.000101982,0.637998998,-0.049306009,29.57005005
1.63E+18,29581580032,0.007959734,-0.01215297,0.185385696,-0.000273664,0.636786878,-0.062313594,29.58158003
1.63E+18,29589960192,0.007956276,-0.01216396,0.185384381,0.000656233,0.635841727,-0.070078962,29.58996019
1.63E+18,29599990016,0.007945809,-0.012157658,0.185382363,-0.000171449,0.638022006,-0.076882429,29.59999002
1.63E+18,29610030080,0.007955266,-0.012140077,0.185378185,4.76E-05,0.635857403,-0.081537932,29.61003008
1.63E+18,29619990016,0.007965657,-0.012129285,0.185377533,0.000624017,0.630449951,-0.074521542,29.61999002
1.63E+18,29630090240,0.007960769,-0.012122757,0.185377933,0.000921904,0.625161946,-0.062181212,29.63009024
1.63E+18,29640010240,0.007956339,-0.012105981,0.185381743,0.001608941,0.622899115,-0.053725637,29.64001024
1.63E+18,29650030080,0.007958327,-0.012079403,0.1853868,0.001588562,0.624334276,-0.046310458,29.65003008
1.63E+18,29659970048,0.007966288,-0.012052458,0.185390741,0.001221544,0.626764417,-0.033431016,29.65997005
1.63E+18,29670050048,0.007975544,-0.012041163,0.185391138,0.000215373,0.623974383,-0.021822918,29.67005005
1.63E+18,29679980032,0.007971267,-0.012216183,0.185402783,1.53E-05,0.631071389,-0.016275121,29.67998003
1.63E+18,29690030080,0.007966859,-0.012204091,0.185403645,0.001401177,0.640306473,-0.01668613,29.69003008
1.63E+18,29699980032,0.007960245,-0.012190794,0.185408369,0.001513306,0.639357805,-0.017119238,29.69998003
1.63E+18,29710060032,0.007941178,-0.012171802,0.18540957,0.000652629,0.634551525,-0.018530698,29.71006003
1.63E+18,29720050176,0.007922139,-0.012175034,0.185411474,0.001387614,0.633543909,-0.027459659,29.72005018
1.63E+18,29729990144,0.007920939,-0.012194272,0.185417937,0.002104925,0.633445621,-0.042274229,29.72999014
1.63E+18,29739970048,0.007934035,-0.01219524,0.185422379,0.000944528,0.632163107,-0.050953757,29.73997005
1.63E+18,29750000128,0.007944487,-0.012191001,0.185420676,-3.52E-06,0.633441389,-0.056497198,29.75000013
1.63E+18,29759980032,0.007949933,-0.012197975,0.185416219,-0.000498763,0.63311553,-0.063261509,29.75998003
1.63E+18,29773870080,0.007958219,-0.012204944,0.185409536,-0.00072716,0.630465508,-0.068981767,29.77387008
1.63E+18,29779990016,0.007966053,-0.012208855,0.185403772,-0.000330431,0.625773251,-0.070591018,29.77999002
1.63E+18,29790080000,0.007966119,-0.012211247,0.185403313,0.0012498,0.621522844,-0.06593629,29.79008
1.63E+18,29800290048,0.007968547,-0.012214021,0.185411552,0.002625011,0.627133787,-0.05814204,29.80029005
1.63E+18,29810000128,0.007965852,-0.012223318,0.185415472,0.000395228,0.634523213,-0.048821922,29.81000013
1.63E+18,29819960064,0.007953057,-0.012236246,0.185413179,0.000522357,0.633571923,-0.038991198,29.81996006
1.63E+18,29834520064,0.007948622,-0.012240772,0.185417822,0.002108913,0.634063244,-0.031093767,29.83452006
1.63E+18,29839980032,0.007943717,-0.012242842,0.185422926,0.001299247,0.635458708,-0.021642609,29.83998003
1.63E+18,29849990144,0.00793971,-0.012244908,0.185423973,0.000737446,0.638566077,-0.016869044,29.84999014
1.63E+18,29859970048,0.007947309,-0.012251957,0.185424291,0.000598303,0.637452364,-0.020241085,29.85997005
1.63E+18,29870040064,0.007943358,-0.012364755,0.18542244,-0.000306165,0.63255775,-0.024383629,29.87004006
1.63E+18,29889970176,0.007955121,-0.012366581,0.185422563,0.001211989,0.633188784,-0.0311951,29.88997018
1.63E+18,29900000256,0.007966678,-0.012376649,0.185427718,0.001804292,0.631052852,-0.035749901,29.90000026
1.63E+18,29910200064,0.007988656,-0.012376126,0.185433857,0.00161736,0.627153873,-0.041577958,29.91020006
1.63E+18,29920040192,0.008006595,-0.0123739,0.185435551,0.000633854,0.628109753,-0.050479688,29.92004019
1.63E+18,29930110208,0.008021155,-0.012360047,0.185435881,0.000897964,0.632095993,-0.058045126,29.93011021
1.63E+18,29940000256,0.008033076,-0.012338463,0.185439948,0.001683011,0.631259918,-0.062415674,29.94000026
1.63E+18,29950020096,0.008027426,-0.012324459,0.185442252,0.000402704,0.627261102,-0.063933663,29.9500201
1.63E+18,29959980032,0.008017824,-0.012322524,0.185435127,-0.001386149,0.629664004,-0.060713843,29.95998003
1.63E+18,29969980160,0.008023491,-0.012318222,0.185428585,0.000101796,0.632439733,-0.057772379,29.96998016
1.63E+18,29979950080,0.0080384,-0.01230138,0.185430423,0.001328527,0.632024825,-0.055307869,29.97995008
1.63E+18,29990080000,0.008042025,-0.012289267,0.185433701,0.001259623,0.632597327,-0.049217932,29.99008
1.63E+18,29999970048,0.008042519,-0.012280114,0.185435082,0.000552784,0.631464124,-0.038297232,29.99997005
1.63E+18,30009990144,0.008054008,-0.012275316,0.185433313,0.000331734,0.631566763,-0.028422469,30.00999014
1.63E+18,30019970048,0.008072668,-0.012276592,0.185434742,0.001278665,0.632623434,-0.01850242,30.01997005
1.63E+18,30030690048,0.008082878,-0.012273976,0.185436113,0.000526893,0.633669376,-0.01239731,30.03069005
1.63E+18,30040010240,0.008078034,-0.012272227,0.185434874,0.000466847,0.633321702,-0.019312881,30.04001024
1.63E+18,30050020096,0.008081882,-0.012275711,0.18543657,0.001230986,0.636035502,-0.0274425,30.0500201
1.63E+18,30060050176,0.008101424,-0.012271593,0.185438657,0.00076523,0.635245979,-0.030441925,30.06005018
1.63E+18,30079960064,0.008129086,-0.012301213,0.185438031,0.000708911,0.632698655,-0.049067035,30.07996006
1.63E+18,30090030080,0.008125325,-0.012306127,0.185439403,0.000909762,0.632077157,-0.053288903,30.09003008
1.63E+18,30099960064,0.008128366,-0.012310744,0.185441753,0.001152335,0.633377492,-0.057418656,30.09996006
1.63E+18,30110130176,0.008135564,-0.012318794,0.185443183,0.00065817,0.63069272,-0.061431609,30.11013018
1.63E+18,30119990016,0.008138187,-0.012312441,0.185443186,0.000913659,0.628271639,-0.059540205,30.11999002
1.63E+18,30130050048,0.008136299,-0.012301838,0.185449476,0.002558587,0.633410275,-0.05532375,30.13005005
1.63E+18,30160040192,0.008090903,-0.012316518,0.185469114,0.00069549,0.634475589,-0.041360997,30.16004019
1.63E+18,30169970176,0.008086747,-0.01232719,0.185470155,0.000969014,0.631724119,-0.038650922,30.16997018
1.63E+18,30180020224,0.008100253,-0.012323016,0.185472114,0.001178295,0.634357512,-0.037810974,30.18002022
1.63E+18,30199990016,0.008112751,-0.012298836,0.1854805,0.001471109,0.637351811,-0.02478173,30.19999002
1.63E+18,30210000128,0.008106038,-0.012308933,0.185485075,0.001701939,0.635527074,-0.025567345,30.21000013
1.63E+18,30220000256,0.008109087,-0.012323052,0.185491539,0.00202825,0.633731902,-0.030024683,30.22000026
1.63E+18,30230010112,0.008112748,-0.012335218,0.185496107,0.000963292,0.634493828,-0.034181699,30.23001011
1.63E+18,30240060160,0.008102561,-0.01233304,0.185492974,-0.000316097,0.636444092,-0.041295271,30.24006016
1.63E+18,30250040064,0.008092754,-0.012321705,0.185490633,0.000539814,0.636561155,-0.050606634,30.25004006
1.63E+18,30260050176,0.008092611,-0.012313624,0.185490639,0.000464562,0.633852601,-0.051055327,30.26005018
1.63E+18,30270100224,0.008100063,-0.012302882,0.185488746,0.000332874,0.632618427,-0.05653644,30.27010022
1.63E+18,30280020224,0.008078302,-0.012313394,0.185487244,0.00056276,0.628822982,-0.063793629,30.28002022
1.63E+18,30290010112,0.008072626,-0.012306329,0.185486468,0.000482514,0.626159728,-0.061060719,30.29001011
1.63E+18,30300000256,0.008052191,-0.012289512,0.185486753,0.001020518,0.62883234,-0.062258936,30.30000026
1.63E+18,30310020096,0.008032015,-0.012292608,0.185492452,0.002256339,0.635149002,-0.058849003,30.3100201
1.63E+18,30320030208,0.008019539,-0.012314877,0.185500488,0.00208332,0.63673079,-0.050653886,30.32003021
1.63E+18,30330040064,0.00801142,-0.012326292,0.185504343,0.000883648,0.636277378,-0.04372685,30.33004006
1.63E+18,30339980032,0.008011992,-0.012320343,0.185503628,0.00039962,0.633875072,-0.035653584,30.33998003
1.63E+18,30354680064,0.008011672,-0.012318455,0.185502583,0.000448142,0.631508648,-0.034133419,30.35468006
1.63E+18,30359990016,0.008006905,-0.012334407,0.185504274,0.001241978,0.629915357,-0.035183243,30.35999002
1.63E+18,30370130176,0.008004363,-0.012344255,0.185507538,0.001262758,0.629037499,-0.03192313,30.37013018
1.63E+18,30380000256,0.008002173,-0.012331763,0.185510035,0.001133425,0.630963326,-0.031477004,30.38000026
1.63E+18,30390000128,0.007997087,-0.01232567,0.185511155,0.00047555,0.631704152,-0.033462033,30.39000013
1.63E+18,30400030208,0.007994047,-0.012339728,0.185505454,-0.001048206,0.631437898,-0.034108374,30.40003021
1.63E+18,30409990144,0.007996727,-0.012354528,0.185497852,-0.000434646,0.629878819,-0.046324722,30.40999014
1.63E+18,30420070144,0.007991649,-0.012362981,0.185495885,0.000392621,0.629421711,-0.054912865,30.42007014
1.63E+18,30430140160,0.007976677,-0.012374481,0.18549366,-0.000148182,0.631992757,-0.054130048,30.43014016
1.63E+18,30440990208,0.007966422,-0.012377015,0.185487382,-0.000617319,0.63243705,-0.055730861,30.44099021
1.63E+18,30450000128,0.007971857,-0.012374918,0.185485877,0.00113176,0.6303339,-0.060180448,30.45000013
1.63E+18,30459970048,0.007982888,-0.012379867,0.185493325,0.002442909,0.627206564,-0.061470184,30.45997005
1.63E+18,30470100224,0.007983936,-0.012385435,0.185499208,0.001363351,0.628903806,-0.056336381,30.47010022
1.63E+18,30480060160,0.007958074,-0.012444299,0.185496362,0.000765439,0.630670547,-0.053605396,30.48006016
1.63E+18,30489990144,0.007959997,-0.012419499,0.185499194,0.001408618,0.630223691,-0.050331023,30.48999014
1.63E+18,30500060160,0.007962677,-0.012400853,0.185500646,0.000433547,0.630995333,-0.043517575,30.50006016
1.63E+18,30510080000,0.007966998,-0.012389508,0.185497316,-0.000188579,0.629960358,-0.039658271,30.51008
1.63E+18,30520040192,0.00796806,-0.012387768,0.185496532,0.001023099,0.627933145,-0.038341228,30.52004019
1.63E+18,30530010112,0.007959834,-0.012399773,0.185499078,0.001045706,0.629728019,-0.032876205,30.53001011
1.63E+18,30540080128,0.007961062,-0.012404697,0.185500186,0.000709104,0.63349247,-0.027569912,30.54008013
1.63E+18,30551610112,0.007975139,-0.012394574,0.185501234,0.000926598,0.636975825,-0.02620377,30.55161011
1.63E+18,30559970048,0.007978807,-0.012389156,0.185504572,0.00156707,0.63831079,-0.030337749,30.55997005
1.63E+18,30569990144,0.007976756,-0.012389231,0.18551262,0.002526808,0.636876523,-0.039814651,30.56999014
1.63E+18,30580060160,0.00798337,-0.012381931,0.185518052,0.000988644,0.636286139,-0.04494407,30.58006016
1.63E+18,30589960192,0.007997422,-0.01236939,0.185513083,-0.00095026,0.631600678,-0.047738232,30.58996019
1.63E+18,30600380160,0.007997864,-0.012375332,0.185505489,-0.000578182,0.631315172,-0.04917834,30.60038016
1.63E+18,30609970176,0.007989236,-0.012383794,0.185501169,-7.79E-05,0.636439979,-0.048368562,30.60997018
1.63E+18,30619970048,0.007986589,-0.01238191,0.185497116,-0.000293064,0.632819295,-0.051456362,30.61997005
1.63E+18,30630170112,0.007990483,-0.0123789,0.185494434,0.000355579,0.628010571,-0.053561796,30.63017011
1.63E+18,30640060160,0.007996661,-0.012372675,0.185494698,0.000658935,0.62606287,-0.054106135,30.64006016
1.63E+18,30649960192,0.0079952,-0.01236466,0.185493069,0.000103081,0.625234127,-0.051993109,30.64996019
1.63E+18,30660020224,0.007985624,-0.012359551,0.185491246,0.000591607,0.62624532,-0.048313171,30.66002022
1.63E+18,30670010112,0.007988026,-0.012359494,0.185491376,0.000434354,0.627074957,-0.049306959,30.67001011
1.63E+18,30680080128,0.007961239,-0.012469979,0.185485481,2.77E-05,0.6297279,-0.044700962,30.68008013
1.63E+18,30689990144,0.007968804,-0.012462675,0.185487903,0.001880327,0.628785789,-0.033484321,30.68999014
1.63E+18,30699970048,0.007972228,-0.01247245,0.185494894,0.001609239,0.63004899,-0.027873795,30.69997005
1.63E+18,30710140160,0.007970742,-0.012487351,0.18549449,6.26E-05,0.635798454,-0.02750285,30.71014016
1.63E+18,30720010240,0.007971103,-0.012493155,0.185491542,0.000187647,0.641034365,-0.027856676,30.72001024
1.63E+18,30734990080,0.007981477,-0.012490914,0.185491604,0.000694235,0.639257193,-0.033783097,30.73499008
1.63E+18,30740050176,0.007986649,-0.012495393,0.18548957,-0.000224916,0.634465873,-0.039312672,30.74005018
1.63E+18,30750230016,0.007976807,-0.012521182,0.185484059,-0.000339859,0.630450249,-0.041586582,30.75023002
1.63E+18,30765790208,0.007972806,-0.01253981,0.185484243,0.001430992,0.625872493,-0.044601768,30.76579021
1.63E+18,30770020096,0.00797044,-0.01253879,0.185487908,0.00107909,0.625240982,-0.048544798,30.7700201
1.63E+18,30780000256,0.007957143,-0.012541756,0.18548523,-0.000436839,0.628524601,-0.050342586,30.78000026
1.63E+18,30791630080,0.00794215,-0.012554293,0.185479471,-0.000414132,0.629951239,-0.055779297,30.79163008
1.63E+18,30800060160,0.007930705,-0.012577025,0.185474159,-0.000459227,0.628289938,-0.058594391,30.80006016
1.63E+18,30810050048,0.00792264,-0.012591341,0.185472517,0.000810754,0.626348674,-0.053717323,30.81005005
1.63E+18,30820020224,0.007917033,-0.012595607,0.185475852,0.001474134,0.630158424,-0.04862462,30.82002022
1.63E+18,30830090240,0.007925513,-0.012593785,0.185480495,0.001716578,0.633956552,-0.046516579,30.83009024
1.63E+18,30846750208,0.007937185,-0.012586094,0.185486056,0.001460902,0.636293113,-0.046677932,30.84675021
1.63E+18,30849960192,0.007929435,-0.012593118,0.185484288,-0.000348925,0.638248324,-0.040798265,30.84996019
1.63E+18,30860080128,0.007909212,-0.012598511,0.185480499,0.000217984,0.636566699,-0.032243956,30.86008013
1.63E+18,30870010112,0.007898516,-0.012602157,0.185479782,0.000287163,0.637052834,-0.031275254,30.87001011
1.63E+18,30890000128,0.007862179,-0.01269002,0.185452711,-0.002628959,0.634069264,-0.036544885,30.89000013
1.63E+18,30899960064,0.007868896,-0.012675949,0.185438784,-0.001550616,0.633263052,-0.037914116,30.89996006
1.63E+18,30910010112,0.00786249,-0.012668101,0.185434934,0.000858206,0.629407823,-0.036183488,30.91001011
1.63E+18,30920030208,0.007853411,-0.012665241,0.18544024,0.00178285,0.630078077,-0.031702075,30.92003021
1.63E+18,30930400256,0.007858013,-0.012666024,0.18544076,0.000167185,0.635227919,-0.038307726,30.93040026
1.63E+18,30939970048,0.007864308,-0.012664536,0.185440169,0.001136143,0.636008084,-0.04616271,30.93997005
1.63E+18,30950050048,0.007863399,-0.012647797,0.185446136,0.001991958,0.632893801,-0.050961748,30.95005005
1.63E+18,30960110080,0.007851991,-0.012646562,0.185449152,0.000678877,0.636053681,-0.057821441,30.96011008
1.63E+18,30970040064,0.007834753,-0.012661491,0.185447056,-0.000160103,0.637931347,-0.055173218,30.97004006
1.63E+18,30980010240,0.007826681,-0.012665375,0.185440645,-0.00098613,0.635276973,-0.050530396,30.98001024
1.63E+18,30991760128,0.007825784,-0.012670946,0.185434426,5.13E-06,0.636085212,-0.05193086,30.99176013
1.63E+18,30999970048,0.007824395,-0.012676673,0.185439329,0.00262911,0.636234641,-0.046827026,30.99997005
1.63E+18,31010040064,0.007820388,-0.012671432,0.185449737,0.00238882,0.635042787,-0.037753809,31.01004006
1.63E+18,31019960064,0.007818687,-0.012671856,0.185452289,0.000552951,0.631443679,-0.035852075,31.01996006
1.63E+18,31030200064,0.007818368,-0.012678306,0.185451761,0.000655371,0.63068217,-0.037742879,31.03020006
1.63E+18,31040040192,0.00780882,-0.012684585,0.185451826,0.000701217,0.631375194,-0.035531938,31.04004019
1.63E+18,31049990144,0.007800349,-0.012699555,0.185451883,0.000545903,0.62919879,-0.035324547,31.04999014
1.63E+18,31060010240,0.007796249,-0.012711885,0.185452072,0.000775851,0.629702628,-0.034344919,31.06001024
1.63E+18,31069990144,0.007795122,-0.012721373,0.185455859,0.002009076,0.63129741,-0.034570724,31.06999014
1.63E+18,31080030208,0.007800423,-0.012688468,0.185457715,0.002372542,0.628852725,-0.041938715,31.08003021
1.63E+18,31090040064,0.007809281,-0.012683389,0.18546092,0.000725847,0.629102588,-0.047185719,31.09004006
1.63E+18,31099990016,0.007810747,-0.012688721,0.1854617,0.001091025,0.630909264,-0.046096843,31.09999002
1.63E+18,31110040064,0.007809968,-0.01270164,0.185462606,0.000386941,0.62729013,-0.047657952,31.11004006
1.63E+18,31120000000,0.007820207,-0.012705006,0.185461486,0.000936381,0.62665242,-0.04834776,31.12
1.63E+18,31130100224,0.007831098,-0.012706607,0.185468153,0.002215803,0.634937465,-0.046797544,31.13010022
1.63E+18,31140000256,0.007832065,-0.012707492,0.185470637,0.000140668,0.639178395,-0.047056545,31.14000026
1.63E+18,31153500160,0.007832181,-0.012707887,0.185466058,-0.000179426,0.636455297,-0.049778439,31.15350016
1.63E+18,31160010240,0.007826944,-0.012724214,0.185464804,0.000638305,0.632510245,-0.050259627,31.16001024
1.63E+18,31175800064,0.00781934,-0.012741868,0.185464467,0.000582118,0.63085407,-0.046494767,31.17580006
1.63E+18,31180020224,0.007818562,-0.012748385,0.185464985,0.000898457,0.633070111,-0.040674049,31.18002022
1.63E+18,31209990144,0.007818486,-0.012762521,0.185474918,0.002233917,0.630515218,-0.034862842,31.20999014
1.63E+18,31219970048,0.007819574,-0.012775353,0.185479159,0.000922761,0.632523358,-0.03287987,31.21997005
1.63E+18,31230070016,0.007826277,-0.012783323,0.185478823,0.000495506,0.630952299,-0.035491258,31.23007002
1.63E+18,31240040192,0.00782275,-0.012787517,0.185475419,-0.000600248,0.629003108,-0.039694905,31.24004019
1.63E+18,31250320128,0.007809839,-0.012787595,0.185467248,-0.001201911,0.632018507,-0.039460313,31.25032013
